uid	total_transaction_amount	transaction_count	annualized_amount	average_term	transaction_1m_count	transaction_2m_count	transaction_3m_count	transaction_6m_count	transaction_8m_count	transaction_9m_count	transaction_12m_count	transaction_15m_count	transaction_18m_count	transaction_24m_count	transaction_1m_total_amount	transaction_2m_total_amount	transaction_3m_total_amount	transaction_6m_total_amount	transaction_8m_total_amount	transaction_9m_total_amount	transaction_12m_total_amount	transaction_15m_total_amount	transaction_18m_total_amount	transaction_24m_total_amount	app_start_total_count	app_start_count_day0	app_start_count_day1	app_start_count_day2	app_start_count_day3	app_start_count_day4	app_start_count_day5	app_start_count_day6	app_start_count_day7	app_start_count_day8	app_start_count_day9	app_start_count_day10	app_start_count_day11	app_start_count_day12	app_start_count_day13	app_start_count_day14	app_start_count_day15
591132366aa25ed1dd1e16af19d4c71c	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288ec180a0d299ccfa6fff9eb002e47a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	16	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
431d55d19f410ba3392af03209d8d814	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3aa993b6b5e2977b934733ac53c2b868	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
e1857ff65b595eea722982b2e3ad597e	1100	2	508.3333333	5.545454545	1	0	0	1	0	0	0	0	0	0	100	0	0	6000	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed5c45a6a64f623d323ba96aa5ae5982	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	9	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1
8cd672e6d14ff33aee8ea7d54192b674	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	19	8	0	2	1	2	1	0	0	0	0	0	1	2	1	0	1
2bdf31e781569125bec3335b334b46bf	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	8	0	0	0	2	0	0	4	0	0	0	0	2	0	0	0	0
a272e0651496145c02a532b7fa0cb6d1	82000	6	40500	5.926829268	0	0	2	4	0	0	0	0	0	0	0	0	6000	480000	0	0	0	0	0	0	203	126	14	7	14	0	0	14	0	7	7	7	0	0	7	0	0
778e1f828349ede98d220208bfe5ac24	51100	5	25508.33333	5.990215264	1	0	0	4	0	0	0	0	0	0	100	0	0	306000	0	0	0	0	0	0	225	85	5	30	10	10	5	5	10	0	10	5	0	10	5	25	10
ec993c043095c40c4cc6cc8623e818b2	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e1246604cade571685aa58bb57ca407	111000	5	81083.33333	8.765765766	1	0	1	2	0	0	1	0	0	0	10000	0	3000	240000	0	0	720000	0	0	0	322	56	14	0	14	112	56	7	14	7	0	7	14	7	0	7	7
cc668be5a5715e4c0444acecb2a4ae98	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	30	0	6	2	4	4	0	0	4	4	0	2	0	0	2	2	0
62f620ecc3957bbd32d71950f5bef9f0	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	1	1	1	1	1	2	1	1	1	1	0	0	1	0	0	0
6cb3d16111cfd4e65a60322c4a1a8586	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
b8fddf325f5c98f896ca80d70bcfb24a	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	7	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
19e84281c250a6f0c4f33627f4ed3882	200	1	16.66666667	1	1	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	13	1	1	8	1	1	0	0	0	0	0	0	1	0	0	0	0
7049e1b9ff895604d60b82ade23afeb8	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	9	6	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
7ace428f6527f4c4c6e3548b39db6fde	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
1c4bd15d99848c7a2f9706ffa632a932	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	30	16	2	0	0	2	0	2	0	0	0	6	0	0	0	0	2
b902beb4df6072d6324000bd6d943d5b	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3aa9ac3919fec9ca3d3d72320860df66	8000	1	666.6666667	1	1	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	10	4	0	0	0	1	0	0	0	0	4	0	1	0	0	0	0
7d076b976197371ff60e9c7c5405d3ea	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0
bfe3e930ede972fc5685e03c64920433	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	29	7	1	2	3	1	1	2	2	1	2	1	0	1	2	2	1
679cf6663b15dfa4df883d3798304448	9800	2	983.3333333	1.204081633	1	0	1	0	0	0	0	0	0	0	8800	0	3000	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0b2e1ee2f14307e2eef697690c416a6	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67d228803803c7c618fc77e9711439a6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c686cf13a0b6906cf09bba24f71fa7f6	320000	7	205833.3333	7.71875	1	0	1	2	0	0	0	0	0	3	10000	0	300000	960000	0	0	0	0	0	1200000	459	81	126	18	27	27	27	18	9	18	9	18	18	18	18	9	18
dc6f81c3bdb252625292f85ce2523a85	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	45	8	11	7	0	2	2	1	3	1	2	2	2	1	1	1	1
7fdbe51c75354ab28fca6aba119a5b28	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	76	30	2	2	2	2	4	2	6	6	6	2	2	4	2	2	2
b3fd54e6aa73ed0bb81203e2f0c0a14e	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	19	13	1	4	0	0	0	0	0	0	0	0	0	1	0	0	0
126bd5236c80bb0fba3f62e66e5b74f1	31000	4	11333.33333	4.387096774	1	0	0	3	0	0	0	0	0	0	10000	0	0	126000	0	0	0	0	0	0	140	95	20	10	5	0	0	0	5	0	5	0	0	0	0	0	0
810041ca4e9b3b5305446507efb06ecc	61000	3	56333.33333	11.08196721	1	0	0	1	0	0	0	0	0	1	10000	0	0	186000	0	0	0	0	0	480000	126	70	7	7	7	7	0	0	0	7	7	0	0	14	0	0	0
8d584f64084c3fb0e966bfa69310f276	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
7d589b1817f34117d3854eee012b06c6	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
954462a7bddc576a2d98f10baa7e99f5	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b6c39a104c5bae03049c48669fecf411	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
f90cb9ab6cd52fe630f0510e89126342	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	16	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72a29e02280d03b0c8327f2b8505c5bf	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	20	12	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0
2952db17ce3b128d4f160c374b0a1440	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	9	2	1	2	1	0	0	1	0	0	0	1	0	0	1	0	0
35d243e62b93e53df3bf6234c9a2f0ab	50000	1	50000	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	600000	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
c5baeba07661e339f3554bd90e732a17	72000	6	36833.33333	6.138888889	1	0	0	4	0	0	1	0	0	0	10000	0	0	312000	0	0	120000	0	0	0	360	36	0	12	48	24	12	0	0	24	0	0	0	24	72	60	48
98bec0f3eda84c509952dbc36f3c8e5c	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	164	120	0	8	0	12	0	4	8	0	0	4	0	4	0	0	4
6accf7226a15797cb0472352fa8232cb	150000	1	150000	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1800000	0	0	0	30	14	0	0	6	2	0	0	4	0	2	2	0	0	0	0	0
d4951fe819f2d759058564d7cf7d641b	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dbd67688aa521f596ef162eadbd70e01	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14fb0451d6a1680fb8ac09df4eb01315	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	16	4	3	5	0	1	0	0	0	0	1	0	0	2	0	0	0
073ee93028b7191f6490c330d71ca710	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cad1d594e41b175616a5daeb7e8a0fd2	10000	2	5416.666667	6.5	1	0	0	0	0	0	1	0	0	0	5000	0	0	0	0	0	60000	0	0	0	78	9	3	0	0	0	3	12	6	6	9	12	6	3	3	6	0
9b480636fd011f3cc3236a24c1deedff	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	47	19	1	3	2	3	1	2	2	1	2	1	2	2	3	2	1
10f92f596137df4a713f80b86ddd57ea	6100	2	3008.333333	5.918032787	1	0	0	1	0	0	0	0	0	0	100	0	0	36000	0	0	0	0	0	0	21	0	6	6	0	0	0	3	0	3	0	3	0	0	0	0	0
f9abff14b318418b7346b7674361478d	50000	3	20833.33333	5	1	0	0	2	0	0	0	0	0	0	10000	0	0	240000	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fde21eb2be32abdde80c0cb48734affd	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdddf121e237542cc9901f889f195be9	100000	4	90833.33333	10.9	1	0	0	0	0	0	3	0	0	0	10000	0	0	0	0	0	1080000	0	0	0	20	0	10	0	0	0	0	0	0	5	5	0	0	0	0	0	0
a9397225583568c3d24cba4321323874	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1507acae1da430f7a965306b760c32b2	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	17	3	8	2	0	1	0	1	0	1	0	0	1	0	0	0	0
2ce5fc8be0fa56fc3f12264d0a7ef90c	2000	2	1000	6	0	0	0	2	0	0	0	0	0	0	0	0	0	12000	0	0	0	0	0	0	54	12	8	0	8	2	2	0	2	2	2	2	2	4	4	2	2
e70ee4621d294fc291775ec4ee3502cf	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99b7b06be6c484de9109461f9b4d70e7	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	18	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
44362e9604644cb2b329809125c48ca8	50000	3	20833.33333	5	1	0	0	2	0	0	0	0	0	0	10000	0	0	240000	0	0	0	0	0	0	33	24	0	3	0	0	0	0	3	0	0	0	0	3	0	0	0
9b26759829eb1545a3a9a1f568f9bcf9	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9994f5f08cfb82cbc998181f49414c05	52000	5	80583.33333	18.59615385	1	0	0	1	0	0	2	0	0	1	1000	0	0	6000	0	0	240000	0	0	720000	36	0	0	12	0	0	0	0	0	0	0	12	6	0	0	0	6
315dfd5599bf6bce2f96ef6021c40b0e	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	110	70	0	0	0	0	0	0	0	0	0	0	0	20	10	10	0
2a0d1c7f1c8eed69179646775cd95ec6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	16	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0601f8e00038715261c7ef9533b57450	1100	2	258.3333333	2.818181818	1	0	1	0	0	0	0	0	0	0	100	0	3000	0	0	0	0	0	0	0	56	32	2	2	2	2	2	0	2	0	0	0	0	4	0	4	4
3b8a8e788731e9aee9191e8dfe4fe329	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05179f3d45965b8a952ab158e841d318	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	5	0	0	5	0	5	0
7a3b3656f736c2f481380fe8e20ae039	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	15	3	2	2	1	2	1	1	1	0	1	0	0	1	0	0	0
20910f0d7c3e816bad0c3017c25b3217	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ee83266cba0f05687310010b2969ca5	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fec28aee22eb526c2862373e95858c5	500000	5	1000000	24	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	12000000	25	0	0	5	0	5	15	0	0	0	0	0	0	0	0	0	0
a35578f28c02720c2979f8a8e687b465	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ef99571211db3f3399dfb5457b5a1f4	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	21	14	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
34660a1daaac2e88f356644f8a8db86b	111000	8	56333.33333	6.09009009	1	0	0	6	0	0	1	0	0	0	10000	0	0	546000	0	0	120000	0	0	0	80	50	0	0	0	0	10	0	0	10	10	0	0	0	0	0	0
c785010d9a4637905c3541d4d17bf220	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1a5881c9ea439c22e5b2058e76d600f9	20000	2	5833.333333	3.5	1	0	0	1	0	0	0	0	0	0	10000	0	0	60000	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	3	6	6	3	3
8d2d4d0b14e3f55e3b83c2df423af9a4	1100000	7	1600833.333	17.46363636	1	0	0	0	0	0	3	0	0	3	10000	0	0	0	0	0	6960000	0	0	12240000	240	130	0	30	10	30	20	10	0	0	10	0	0	0	0	0	0
b9f628bd87142c4dafb92d25351ac1a7	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	2	2	4	2	6	6	2	4
a88ea6723ccc1228a29c9005b45a4c7f	60000	4	28333.33333	5.666666667	1	0	1	1	0	0	1	0	0	0	10000	0	30000	180000	0	0	120000	0	0	0	561	0	319	88	0	22	0	22	0	0	0	22	0	11	33	33	11
f4c5e8f61c317a7ff1bee597879b92d7	330000	11	540833.3333	19.66666667	1	0	0	0	0	0	1	0	0	9	10000	0	0	0	0	0	1200000	0	0	5280000	696	84	12	84	180	108	108	36	0	0	24	24	0	0	24	0	12
6f8a2becac3f8bcb828d4cad34067f40	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	1	4	2	0	1	0	1	0	0	0	0	1	1	1	0	0
e19384ec3cdda213afaa327faa27120c	200000	4	400000	24	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4800000	104	64	4	8	4	8	0	0	4	8	0	4	0	0	0	0	0
3ddd74cda66d16c4f7fd4db213e80fac	50100	2	50008.33333	11.97804391	1	0	0	0	0	0	1	0	0	0	100	0	0	0	0	0	600000	0	0	0	18	10	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0
c08c80c54e9d6a4377b7be8388165757	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	17	6	4	1	0	0	1	0	0	0	1	0	1	1	1	1	0
0f70ee403c3043b499a69f6b8ed435d6	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	52	20	0	4	6	4	0	2	2	4	2	2	0	2	2	2	0
7889e10b31ea053b5ef44ff356dd0016	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	54	0	2	0	32	6	4	2	2	0	0	0	0	0	2	2	2
2c1f6949fe526188f0f1927f25bd97b3	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
e9496fe803ad88bcfec0a204750da494	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	40	32	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0
9a3719da0a62a977fae9ec207e8c5db4	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	16	4	2	1	2	1	2	1	0	0	1	0	0	1	0	0	1
e484f2d2d121e990a0439876a441682f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
202a7db89bfec1cb7a9147e73a08056a	7000	1	583.3333333	1	1	0	0	0	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
056da93132a3a2c529b1dcfd98ef3445	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	112	28	12	4	8	8	2	4	4	4	4	4	4	10	8	2	6
5f6ec7fe75829a99d795e641e6a46c9f	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e2b1e05de75ab866437f56460039650	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e0a6db8bba7f131c458435bcfdb6093	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0
c4061c4068d93668c0cdc2de82d6666e	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	21	7	8	1	0	0	1	0	0	0	1	1	0	0	0	2	0
4d6024f3c3083abb9f7b8b8cc913f908	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	28	13	7	1	1	0	1	0	1	1	0	1	0	1	0	1	0
4905bf30dafba6877867e46d863af4fb	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794dcd751101548f29cb20de92ed5c40	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef3f9166fa234f77e35c28cec9c3c348	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0647032ed66257f61851d7c100c8bbe7	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	18	7	0	0	2	1	0	1	0	2	2	0	0	0	1	0	2
ca079945ec2c5d193dd9943ca12ae0ff	20000	2	20833.33333	12.5	1	0	0	0	0	0	0	0	0	1	10000	0	0	0	0	0	0	0	0	240000	60	0	30	6	0	3	3	3	0	6	0	0	3	3	0	3	0
f993df221b144ac466a36f8efef59b1a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0
6018de1d59aab3ec15b0b884f248172c	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
72be6d1ff8d1200fb5a955fcd72fc30e	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
7110e04579ad5d401aba1e5abd4294c0	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
9028e74cfd66ade6db4de0faa83f2e14	2000	2	583.3333333	3.5	1	0	0	1	0	0	0	0	0	0	1000	0	0	6000	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
907b46a0cc7915229f2cc020c6caa8fe	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0
360fc042fa0a0ad9c0dab16aab3490af	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e07e331ed74ddbee844e899090158915	7900	1	658.3333333	1	1	0	0	0	0	0	0	0	0	0	7900	0	0	0	0	0	0	0	0	0	8	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	2
a2b1dd654043cf3d396d2c12ac172300	4000	1	333.3333333	1	1	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ebd39497b1fc6360285e87ff6af58e57	180000	8	170833.3333	11.38888889	1	0	0	0	0	0	7	0	0	0	10000	0	0	0	0	0	2040000	0	0	0	260	20	160	20	0	10	10	0	10	0	10	10	0	0	10	0	0
fc84985dba8ee8292bc82ea5697cadba	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	13	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3742a94bc48bdde91d313531993d3fa0	6000	2	916.6666667	1.833333333	1	0	0	1	0	0	0	0	0	0	5000	0	0	6000	0	0	0	0	0	0	35	0	0	0	15	5	10	5	0	0	0	0	0	0	0	0	0
f47d2173837d3b5f9feca93fb84e77e0	1100	2	508.3333333	5.545454545	1	0	0	1	0	0	0	0	0	0	100	0	0	6000	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b281e7d7eda1a4700bb40252ca9a5197	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0c2e1964727436cd13a48e7d18bcd1b	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
d80f45c7af3010ba8158fe3bf6e2a2b0	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	16	8	2	1	0	0	0	0	0	1	1	1	0	0	1	1	0
661914047182efba54b3a81e958e9d3d	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	33	6	6	0	3	0	3	3	0	0	0	3	0	0	0	6	3
1747d2278fbc75a44eb28d54e5cedb13	31000	4	11083.33333	4.290322581	1	0	1	2	0	0	0	0	0	0	10000	0	3000	120000	0	0	0	0	0	0	220	11	99	11	11	11	0	0	11	0	11	0	22	0	11	0	22
419f850397bd29770add172b63a9b167	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	1	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0
4fd651ba8b91aefefd9fb457805309ff	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	28	10	4	0	2	0	2	0	2	0	2	2	0	2	2	0	0
